Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2019-04-16,47.478206634521484,47.98336882392176,47.313789678479274,47.528248000421726,102785600
2019-04-17,48.402748107910156,48.462319253167394,47.325700783597725,47.54730369870625,115627200
2019-04-18,48.57670593261719,48.64580687709247,48.25740539371004,48.40037399343183,96783200
2019-04-22,48.736351013183594,48.83404857594951,48.214507135311784,48.331267903197975,77758000
2019-04-23,49.43928146362305,49.503619315451935,48.58622226846949,48.71251279943443,93292000
2019-04-24,49.363040924072266,49.677574720140036,49.3368294714054,49.41069711912076,70162400
2019-04-25,48.915061950683594,49.50600673522847,48.8769355424073,49.28440380449955,74172800
2019-04-26,48.68153762817383,48.848336097417246,48.16207538289125,48.82450618641079,74596400
2019-04-29,48.755401611328125,49.07946874270756,48.576688199963,48.70536025633508,88818800
2019-04-30,47.816566467285156,48.467082355820594,47.444843102407766,48.38606647084663,186139600
2019-05-01,50.163665771484375,51.305047195466486,49.85627665797254,50.01116380100785,259309200
2019-05-02,49.83721160888672,50.67120752436083,49.59416398853506,50.00162852825814,127985200
2019-05-03,50.456756591796875,50.47820133000278,50.09456303527242,50.251831720650216,83569600
2019-05-06,49.67757797241211,49.76336058348923,48.490921549124295,48.67916480446681,129772400
2019-05-07,48.338409423828125,49.42498651293276,47.85469202351123,49.05802986425357,155054800
2019-05-08,48.34794616699219,48.92936120017659,48.073920318435675,48.109661555748396,105358000
2019-05-09,47.8284912109375,48.057242419549205,46.861056195160906,47.75223838411033,139634400
2019-05-10,47.1658935546875,47.56536448730354,46.11101450339134,47.22330340337194,164834800
2019-05-13,44.42464065551758,45.32403977104099,43.73813138927743,44.90065443085275,229722400
2019-05-14,45.12788772583008,45.3766564067439,44.350480579312546,44.58968277824102,146118800
2019-05-15,45.668487548828125,45.86702583004832,44.496398127096036,44.55619868228515,106178800
2019-05-16,45.46755599975586,46.03924912918253,45.17094394873877,45.42689206250881,132125600
2019-05-17,45.2092170715332,45.663699804341405,44.67340281448622,44.7140667516376,131516400
2019-05-20,43.795528411865234,44.09692550943149,43.123370837032205,43.89838725228515,154449200
2019-05-21,44.63513946533203,44.970021141517655,44.18065301915265,44.30503920599439,113459200
2019-05-22,43.721378326416016,44.422242678436454,43.666362841765874,44.17107963556311,118994400
2019-05-23,42.975067138671875,43.18556258786972,42.53254161888472,43.00855529990352,146118800
2019-05-24,42.81002426147461,43.56829490792796,42.726302019305706,43.104241988346736,94858800
2019-05-28,42.63300704956055,43.19752438710172,42.55646424358909,42.7980571514169,111792800
2019-05-29,42.42969512939453,42.900923841188686,42.099594865311815,42.200059369611644,113924800
2019-05-30,42.649757385253906,42.87221370220988,42.259856591093225,42.56603514665155,84873600
2019-05-31,41.877132415771484,42.57560242696121,41.85799580108924,42.15460420382392,108174400
2019-06-03,41.4537467956543,42.558859919788816,40.72896433762629,42.00391264942133,161584400
2019-06-04,42.97028350830078,43.01573251076257,41.74556939956014,41.96563498785348,123872000
2019-06-05,43.66396713256836,44.25001543111583,43.32908551905767,44.080180266448075,119093600
2019-06-06,44.30503463745117,44.36483519131341,43.570682084053516,43.79314204238784,90105200
2019-06-07,45.48429870605469,45.90768763912735,44.4365955097193,44.613602808905426,122737600
2019-06-10,46.0655632019043,46.73293577866847,45.835927468539325,45.881376473575656,104883600
2019-06-11,46.5989875793457,46.88363882764626,46.30955491422111,46.610948421278835,107731600
2019-06-12,46.4506721496582,46.87645174018506,46.25930967471751,46.393262312195304,73012800
2019-06-13,46.441104888916016,47.07259854029726,46.30954660107747,46.57266682669041,86698400
2019-06-14,46.10383605957031,46.307155751593456,45.52018207317705,45.81918484080178,75046000
2019-06-17,46.37892150878906,46.63486965392285,45.967493369838486,46.142109980575825,58676400
2019-06-18,47.46969223022461,47.909823554021955,46.694679170915634,46.89560821222261,106204000
2019-06-19,47.330936431884766,47.811735172431156,47.19698378872574,47.76389181421512,84496800
2019-06-20,47.711273193359375,47.98635426785553,47.369212143833636,47.9289444249456,86056000
2019-06-21,47.54861831665039,48.04376867773491,47.397919745896615,47.553403383165076,191202400
2019-06-24,47.50077819824219,47.87871815109603,47.40270441017317,47.49120806529403,72881600
2019-06-25,46.780784606933594,47.663437821269206,46.713804620677834,47.46489952077428,84281200
2019-06-26,47.792606353759766,48.07725759186515,47.20656161939147,47.30702611814578,104270000
2019-06-27,47.778255462646484,48.215995988213024,47.73759152091885,47.90981377120324,83598800
2019-06-28,47.34290313720703,47.720843084338505,47.13479837293914,47.52469551117032,124442400
2019-07-01,48.211212158203125,48.91446732715429,47.99592795243673,48.59871861867151,109012000
2019-07-02,48.49346160888672,48.589144680081205,48.16575575864351,48.17771659878482,67740800
2019-07-03,48.89532470703125,48.90250048134883,48.48389661312159,48.625025041282115,45448000
2019-07-05,48.852272033691406,49.055595395919944,48.534132619231094,48.641776546255905,69062000
2019-07-08,47.84523010253906,48.17532669133114,47.46011437400138,48.0341982544595,101354400
2019-07-09,48.13705825805664,48.20164023244244,47.555794939029724,47.64908366307894,82312000
2019-07-10,48.61306381225586,48.73266491650779,48.21359656204675,48.28296724647705,71588400
2019-07-11,48.25905227661133,48.8905460488803,48.24948579291271,48.63220718977892,80767200
2019-07-12,48.62980651855469,48.79724732350111,48.36668264654188,48.42648319473245,70380800
2019-07-15,49.08669662475586,49.244567339973045,48.797260288640274,48.81878761572397,67789600
2019-07-16,48.916866302490234,49.30198211962224,48.67766402228246,48.93839363172402,67467200
2019-07-17,48.64177703857422,49.05798660085317,48.622640421352486,48.80921787684371,56430000
2019-07-18,49.19432830810547,49.246953087288276,48.72549036173215,48.79725175606653,74162400
2019-07-19,48.45997619628906,49.39525773939744,48.40496070844038,49.2254225596,83717200
2019-07-22,49.56748962402344,49.5698803325022,48.70396937143094,48.7135358552826,89111600
2019-07-23,49.954986572265625,49.97173247823495,49.58422243227659,49.86409221822159,73420800
2019-07-24,49.91432571411133,50.02914175520972,49.55552239198474,49.67512349936027,59966400
2019-07-25,49.51964569091797,50.050674922943,49.450275001634395,49.9669526841349,55638400
2019-07-26,49.69186782836914,50.16787788464866,49.548345044101694,49.62967291854977,70475600
2019-07-29,50.15591049194336,50.385546186784495,49.85930212977901,49.864087195279076,86693600
2019-07-30,49.94064712524414,50.27074740921103,49.58901951404553,49.9358620581026,135742800
2019-07-31,50.95964050292969,52.95219547888276,50.54343096661381,51.76814519291497,277125600
2019-08-01,49.856910705566406,52.1532531893489,49.45266207044621,51.16534697675198,216071600
2019-08-02,48.80202865600586,49.37850312251167,48.23033560503574,49.16322262546881,163448400
2019-08-05,46.247352600097656,47.51751570162563,46.065560241571106,47.359645023139706,209572000
2019-08-06,47.12283706665039,47.37878519253508,46.414796893585645,46.957786951818015,143299200
2019-08-07,47.61080551147461,47.73519168066867,46.362173353172416,46.742503985009016,133457600
2019-08-08,48.66090393066406,48.684825611688794,47.694528606203654,47.888281812721345,108038000
2019-08-09,48.25992202758789,48.68491595492223,47.851730305039446,48.33435586806552,98478800
2019-08-12,48.137474060058594,48.51445025945154,47.81812584573982,47.93097835996543,89927600
2019-08-13,50.17600631713867,50.9371579045492,48.13746218750722,48.26712420599327,188874000
2019-08-14,48.68251037597656,49.568520645476625,48.64409173261856,48.78095677565512,146189600
2019-08-15,48.440006256103516,49.256382389403456,47.942974606430376,48.852997569788144,108909600
2019-08-16,49.58292770385742,49.741401862998586,48.94423148463047,49.049880924057916,110481600
2019-08-19,50.50735855102539,51.078820332819284,50.430521259871156,50.57218589365761,97654400
2019-08-20,50.50975799560547,51.227691316707656,50.50015516617898,50.634616760971866,107537200
2019-08-21,51.057212829589844,51.29972366781528,50.80749895306689,51.141253161466004,86141600
2019-08-22,51.01401138305664,51.4894303861216,50.603419745997115,51.18929147896859,89014800
2019-08-23,48.656105041503906,50.91555099493653,48.262323049739784,50.28645752648354,187272000
2019-08-26,49.580528259277344,49.748605248722136,49.237167578736795,49.429257136875236,104174400
2019-08-27,49.02107238769531,50.07515974076012,48.86980125519638,49.90948253160488,103493200
2019-08-28,49.350032806396484,49.39565450041869,48.81938934092808,49.00667570095276,63755200
2019-08-29,50.18560791015625,50.26004541127674,49.621349155907794,50.06315259687426,83962000
2019-08-30,50.120784759521484,50.53137262674945,49.75101166966507,50.46174203034494,84573600
2019-09-03,49.39085388183594,49.69819580509852,49.035490470026964,49.5661339637424,80092000
2019-09-04,50.22883224487305,50.29846283883695,49.77982574387522,50.036742667870506,76752400
2019-09-05,51.21088409423828,51.376561303793046,50.78588651283309,50.90354224548307,95654800
2019-09-06,51.206077575683594,51.484607253260535,51.025994300943886,51.39576734347277,77449200
2019-09-09,51.42458724975586,51.96964040269282,50.680245133535024,51.585461226459756,109237600
2019-09-10,52.03206253051758,52.05127185370454,50.83391076513622,51.35014804449725,127111600
2019-09-11,53.686424255371094,53.715240070323695,52.27937347467052,52.361014009265396,177158400
2019-09-12,53.56637954711914,54.365949877044244,53.51115502500784,53.976971102844466,128906800
2019-09-13,52.52429962158203,53.01412462083623,52.10890847215429,52.8244384765625,159053200
2019-09-16,52.800418853759766,52.855647033642335,52.23855987155783,52.27937831072937,84632400
2019-09-17,52.992496490478516,53.02131230160538,52.6131206742353,52.814816696911045,73274800
2019-09-18,53.48954391479492,53.508753239988586,52.6899736146539,53.07895237436418,101360000
2019-09-19,53.054935455322266,53.72724341657254,52.91326716138404,53.307049108889316,88242400
2019-09-20,52.27938461303711,53.439121573319625,52.21695705097918,53.155792256513266,221652400
2019-09-23,52.517093658447266,52.78601688512093,52.2601730542611,52.572318178824,76662000
2019-09-24,52.26737976074219,53.42231716904428,52.1497276727192,53.07175336927151,124763200
2019-09-25,53.071739196777344,53.184591670853635,52.137707462518556,52.47626488474743,87613600
2019-09-26,52.79801940917969,53.05013674812319,52.543502278670516,52.824431771617654,75334000
2019-09-27,52.54110336303711,53.054940879557066,52.17133028274097,52.95409101125522,101408000
2019-09-30,53.77767562866211,53.92414352515708,53.01412053525755,53.04053289901251,103909600
2019-10-01,53.92653274536133,54.79813691460626,53.83288959473361,54.041788672136505,139223200
2019-10-02,52.57472229003906,53.68403427770665,52.32740451351937,53.559175493563515,138449200
2019-10-03,53.02132797241211,53.05494337549281,51.65509540469614,52.447459000713295,114426000
2019-10-04,54.50761032104492,54.622866267592265,53.7584649875072,54.17865934180888,138478800
2019-10-07,54.51961135864258,55.208728860944525,54.22667560102354,54.32992525189106,122306000
2019-10-08,53.880916595458984,54.75972389234403,53.86411072762326,54.22187750074084,111820000
2019-10-09,54.51240921020508,54.69489228194408,54.17865501059328,54.51240921020508,74770400
2019-10-10,55.24714660644531,55.331186933368876,54.577238437627656,54.728505896765036,113013600
2019-10-11,56.716644287109375,57.06000139993357,55.78020880305277,55.93387975980706,166795600
2019-10-14,56.634986877441406,57.17764014436274,56.346854377235516,56.40207888768913,96427600
2019-10-15,56.502933502197266,57.06238901917909,56.397284055002885,56.75985041805286,87360000
2019-10-16,56.27482986450195,56.48372898515924,55.99390035444989,56.03471879637498,73903200
2019-10-17,56.493324279785156,56.70221970877233,56.07073017522385,56.44770259671815,67585200
2019-10-18,56.76465606689453,57.04558556492881,56.255618132854494,56.327652182971896,97433600
2019-10-21,57.749107360839844,57.864363302867055,56.983156188347394,57.03117766562347,87247200
2019-10-22,57.61704635620117,58.15489273709962,57.535405818697356,57.905178869368726,82293600
2019-10-23,58.39020919799805,58.40461894002899,57.9195935448391,58.1308924623088,75828800
2019-10-24,58.48625564575195,58.77919144814045,58.06125802035155,58.7095571851868,69275200
2019-10-25,59.20658493041992,59.24260012348222,58.31817475144487,58.38540555436381,73477200
2019-10-28,59.79965591430664,59.84767739008357,59.24019674518622,59.408273742307344,96572800
2019-10-29,58.4166145324707,59.967733495416816,58.24373795075097,59.7804471734003,142839600
2019-10-30,58.409420013427734,58.89924866845541,57.91719523037346,58.769586633499244,124522000
2019-10-31,59.730037689208984,59.82848412244298,56.96875995728241,59.36507144431984,139162000
2019-11-01,61.42521286010742,61.45162155934046,59.82607232816422,59.917312039179826,151125200
2019-11-04,61.828590393066406,61.912630719316276,61.31955618049986,61.78776829370831,103272000
2019-11-05,61.73976135253906,61.99427850362642,61.5452719696819,61.72054836324468,79897600
2019-11-06,61.76616668701172,61.826194451970366,61.31716017753835,61.65331419578515,75864400
2019-11-07,62.47903060913086,62.70059923548496,62.161130673338896,62.31285597676723,94940400
2019-11-08,62.650020599365234,62.72226723714008,61.85768150693457,62.30081136770355,69986400
2019-11-11,63.1461296081543,63.211151577858246,62.20206528912608,62.2068792814575,81821200
2019-11-12,63.08832550048828,63.288220102882214,62.83786560415839,62.9895835347863,87388800
2019-11-13,63.69281768798828,63.76747499464725,62.873990636188424,62.888439963309075,102734400
2019-11-14,63.252113342285156,63.791574613561565,63.122062018099385,63.519433306302396,89182800
2019-11-15,64.00348663330078,64.0083006253325,63.34119892343502,63.50255217696832,100206400
2019-11-18,64.32620239257812,64.40567368628587,63.635016010866224,64.01311651070851,86703200
2019-11-19,64.13114166259766,64.54296223689062,63.91439437873861,64.51887757210454,76167200
2019-11-20,63.384552001953125,64.0805524112698,62.71262890433902,63.95050846949165,106234400
2019-11-21,63.100379943847656,63.58204383142426,62.90048531472307,63.504975845506166,121395200
2019-11-22,63.04498291015625,63.382146145276415,62.81860030594543,63.24005618724747,65325200
2019-11-25,64.15039825439453,64.16725825293672,63.22319387946589,63.26895253287637,84020400
2019-11-26,63.64946365356445,64.34065001699554,63.21837250317687,64.28766670605624,105207600
2019-11-27,64.50443267822266,64.53815268116317,63.89512810024147,63.9601500849875,65235600
2019-11-29,64.3623275756836,64.54295150714015,64.03720302914049,64.20578830500924,46617600
2019-12-02,63.618186950683594,64.6031890253518,63.44719827527335,64.36717100113304,94487200
2019-12-03,62.48384475708008,62.503108076906436,61.72281500581728,62.20929283970755,114430400
2019-12-04,63.03535842895508,63.41346639147771,62.780077124864164,62.87400512239632,67181600
2019-12-05,63.96014404296875,64.03480870676835,63.27377888666242,63.5290601576945,74424400
2019-12-06,65.19562530517578,65.26546863947017,64.37438734550834,64.41774268897909,106075600
2019-12-09,64.2828598022461,65.21728148518294,63.79878528754208,65.02461888758106,128042400
2019-12-10,64.65856170654297,65.04148360806178,64.02757585193183,64.68746036332061,90420400
2019-12-11,65.21007537841797,65.28955405101115,64.66338940620615,64.73804673524272,78756800
2019-12-12,65.376220703125,65.64113724354316,64.3791805323222,64.48996114027678,137310400
2019-12-13,66.264892578125,66.30101589143915,65.2485817157862,65.37622232256687,133587600
2019-12-16,67.39924621582031,67.62322558220565,66.70565616544623,66.71047016003138,128186000
2019-12-17,67.53169250488281,67.85922045100963,67.14394921761478,67.32939453528536,114158400
2019-12-18,67.37032318115234,67.89052104298418,67.22100855730946,67.38477250929151,116028400
2019-12-19,67.43775939941406,67.71712534090744,67.1800748008847,67.31252943237541,98369200
2019-12-20,67.2980728149414,68.07114122602003,67.08613954782287,67.96999593464518,275978000
2019-12-23,68.3962631225586,68.45647110065944,67.52204210459728,67.56057609253462,98572000
2019-12-24,68.46129608154297,68.61061806486987,68.13617882730028,68.562448734815,48478800
2019-12-26,69.819580078125,69.83644007577118,68.56484788189442,68.59374653522693,93121200
2019-12-27,69.7930908203125,70.79736320865955,69.38849493923185,70.11099073385043,146266000
2019-12-30,70.20732879638672,70.48910541724575,68.69009042144484,69.7112155576161,144114400
2019-12-31,70.72030639648438,70.72753106158736,69.72566918619233,69.82441117567208,100805600
2020-01-02,72.33387756347656,72.39408555090253,71.0911838210517,71.34405442839761,135480400
2020-01-03,71.6306381225586,72.38925722098051,71.40666619485818,71.56320547713457,146322800
2020-01-06,72.201416015625,72.23995000976231,70.50355369984423,70.75402098693286,118387200
2020-01-07,71.8618392944336,72.4663224088167,71.64268136784916,72.211041164577,108872000
2020-01-08,73.01782989501953,73.31886979288494,71.56561372170107,71.56561372170107,132079200
2020-01-09,74.56879425048828,74.76145686133366,73.74274246581768,73.99320238999518,170108400
2020-01-10,74.73736572265625,75.30091887725054,74.23643856809193,74.80239504412852,140644800
2020-01-13,76.33407592773438,76.36057125816924,74.9348431957367,75.05285582286368,121532000
2020-01-14,75.30332946777344,76.48100118582082,75.18051017572739,76.27147857331117,161954400
2020-01-15,74.9806137084961,75.98247543934815,74.54952248725758,75.10344034713454,121923600
2020-01-16,75.91986846923828,76.03065646802948,75.16124922768141,75.52249718552835,108829200
2020-01-17,76.7603530883789,76.76275640961391,75.86204746774389,76.16790133072386,137816400
2020-01-21,76.24017333984375,76.8302072165908,76.10289736234121,76.38948797518701,110843200
2020-01-22,76.51231384277344,77.06381371935198,76.41838585398544,76.72423978617735,101832400
2020-01-23,76.88080596923828,76.96027729950708,76.01862324900956,76.56531662094284,104472000
2020-01-24,76.65921783447266,77.86819158420508,76.46895853504518,77.1264324079885,146537600
2020-01-27,74.405029296875,75.08416976822737,73.42484155700832,74.67234921705278,161940000
2020-01-28,76.5099105834961,76.68089922753784,75.18533472345831,75.2840767149778,162234000
2020-01-29,78.11139678955078,78.95671888560305,77.39853661303275,78.13789211329937,216229200
2020-01-30,77.99824523925781,78.05122856412287,76.76518678742532,77.19627805111793,126743200
2020-01-31,74.53990936279297,77.71166246110458,74.24609404973549,77.29020649112265,199588400
2020-02-03,74.3351821899414,75.49839714349714,72.78422401879573,73.2851511845041,173788400
2020-02-04,76.7892837524414,76.9795430880588,75.53214043347742,75.93673642473705,136616400
2020-02-05,77.4154281616211,78.21258127557842,76.81334832632962,77.91394467954083,118826800
2020-02-06,78.3209457397461,78.32335641079244,77.12883215929374,77.68515330009288,105425600
2020-02-07,77.25640106201172,78.06993009161374,76.76635200271429,77.82128465496635,117684000
2020-02-10,77.62332153320312,77.62332153320312,75.76451830766848,75.84417825098375,109348800
2020-02-11,77.15496063232422,78.19058359645562,76.93769897957516,78.11816550122239,94323200
2020-02-12,78.98722076416016,78.99204618157108,77.60397618630914,77.60397618630914,113730400
2020-02-13,78.42475128173828,78.75064746940821,78.05782062596876,78.26059867524006,94747600
2020-02-14,78.4440689086914,78.69271421468866,77.93712009409066,78.3933688702963,80113600
2020-02-18,77.00772857666016,77.18878123005356,75.94796350927948,76.12901616267288,152531200
2020-02-19,78.1230239868164,78.3523603305451,77.24914422153864,77.24914422153864,93984000
2020-02-20,77.32154083251953,78.37164756799683,76.81700838375629,77.88401513292217,100566000
2020-02-21,75.57137298583984,77.35776502195542,74.95579692410486,76.91599243144344,129554000
2020-02-24,71.98167419433594,73.4300947985836,69.82111787989543,71.75958716056493,222195200
2020-02-25,69.54351806640625,73.03180163978591,69.07278565467855,72.65038734565039,230673600
2020-02-26,70.64674377441406,71.90928692764982,69.16211349223191,69.16935530367469,198054800
2020-02-27,66.02867126464844,69.0413890764873,65.89348591735909,67.85851360418104,320605600
2020-02-28,65.99005126953125,67.20914325476264,61.88860853206062,62.10346116385855,426510000
2020-03-02,72.13377380371094,72.76866613954134,67.04257525684778,68.14337454443714,341397200
2020-03-03,69.84284973144531,73.38665070115958,68.99310485052062,73.30699080209732,319475600
2020-03-04,73.08250427246094,73.2418314905751,70.76261982320094,71.56166493954149,219178400
2020-03-05,70.7119140625,72.31241302487865,70.34739243241086,71.33955724756618,187572800
2020-03-06,69.77285766601562,70.2049720207652,67.88991319528947,68.07579124975517,226176800
2020-03-09,64.25436401367188,67.13188921300795,63.48911178224734,63.67016438238683,286744800
2020-03-10,68.88208770751953,69.14763308452109,65.0268727397902,66.90258302825225,285290000
2020-03-11,66.48979187011719,67.88752077878846,65.62797924885515,66.96294823103747,255598800
2020-03-12,59.923580169677734,65.1789345537906,59.868058404963215,61.7848024771312,418474000
2020-03-13,67.10292053222656,67.57366022928257,61.06300489011421,63.94536649521935,370732000
2020-03-16,58.470340728759766,62.54281272853614,57.93683739697829,58.40757346412376,322423600
2020-03-17,61.041290283203125,62.1879532458274,57.55059398806874,59.74978006097213,324056000
2020-03-18,59.54700469970703,60.350878847985236,57.24160039100893,57.88132191691277,300233600
2020-03-19,59.09074020385742,61.036451553451855,58.56689512385312,59.72080339842934,271857200
2020-03-20,55.3393440246582,60.79264863512061,55.04000233501268,59.67012006159394,401693200
2020-03-23,54.163692474365234,55.16068993061355,51.324789145799386,55.059300920685246,336752800
2020-03-24,59.597694396972656,59.79323063321941,56.56083807077307,57.05812866753022,287531200
2020-03-25,59.2693977355957,62.342463745771624,58.9748851242831,60.531937209108364,303602000
2020-03-26,62.3883171081543,62.4462515869641,59.47216257409066,59.5107880156471,252087200
2020-03-27,59.80530548095703,61.767913466106,59.638736473627105,61.01473571142301,204216800
2020-03-30,61.512027740478516,61.68342585318123,60.206033868463194,60.529517371062305,167976400
2020-03-31,61.3864860534668,63.365993747799614,60.833673734330254,61.70272768965909,197002000
2020-04-01,58.156517028808594,60.041877740721404,57.726819101176545,59.50596168562525,176218400
2020-04-02,59.1269645690918,59.18007364013517,57.1884945265853,58.018923255417455,165934000
2020-04-03,58.277225494384766,59.31284498948773,57.68820030765842,58.61277624472143,129880000
2020-04-06,63.361175537109375,63.51566994282337,60.201204676104986,60.568135335844495,201820400
2020-04-07,62.62730026245117,65.5893255452028,62.52349853876049,65.37205652922795,202887200
2020-04-08,64.23025512695312,64.54407684795063,63.061862632351435,63.426377044606376,168895200
2020-04-09,64.69373321533203,65.19585671097452,63.89952086210519,64.86513503536223,161834800
2020-04-13,65.96349334716797,66.07212784753266,64.17227648943236,64.7709597033301,131022800
2020-04-14,69.29487609863281,69.58456326372355,67.12224446160415,67.59298426311395,194994800
2020-04-15,68.66239929199219,69.12106449233013,67.7450688913163,68.17235045630129,131154400
2020-04-16,69.20795440673828,69.5724759670409,68.16026433690568,69.3745233735621,157125200
2020-04-17,68.2688980102539,69.27072829912615,66.83496081662895,68.72515410233876,215250000
2020-04-20,66.85189819335938,67.99856531074246,66.83258914657007,67.0981345840063,130015200
2020-04-21,64.78546905517578,66.92913374203486,64.07574203406564,66.69497200558625,180991600
2020-04-22,66.65150451660156,67.08602784822331,65.71003238672124,66.05040482183006,116862400
2020-04-23,66.3932113647461,68.0154433517939,66.35458591659604,66.59598944224571,124814400
2020-04-24,68.30995178222656,68.31960998543786,66.86877252729914,66.91705617630512,126161200
2020-04-27,68.35822296142578,68.68894453234053,67.58090350335026,68.02749402346188,117087600
2020-04-28,67.25019073486328,69.00036629064134,67.1584635837108,68.81931364694016,112004800
2020-04-29,69.45904541015625,69.92736888191205,68.53205667132409,68.73483476728254,137280800
2020-04-30,70.92435455322266,71.10058178322025,69.60870972779222,69.99736587702316,183064000
2020-05-01,69.78252410888672,72.1796595284793,69.00520440389795,69.10176434791705,240616800
2020-05-04,70.76985168457031,70.89779524622708,69.11865261133845,69.80665406694762,133568000
2020-05-05,71.83203887939453,72.66246767070962,71.08368641004002,71.2285300116976,147751200
2020-05-06,72.57313537597656,73.20319497472518,72.14826285856589,72.53209353947886,142333600
2020-05-07,73.3238754272461,73.6690879308978,72.89659400853687,73.19834829585785,115215200
2020-05-08,75.06912994384766,75.1223827731926,73.65551811313698,73.98229650289032,133838400
2020-05-11,76.2503662109375,76.74415709638575,74.36957888241814,74.57775171164975,145946400
2020-05-12,75.37897491455078,77.3832066763356,75.25794640867731,76.93297679324957,162301200
2020-05-13,74.46881866455078,76.47789576756719,73.39408522317618,75.55807493186354,200622400
2020-05-14,74.92631530761719,74.98682954910396,72.98743664654351,73.70876906438306,158929200
2020-05-15,74.48334503173828,74.52933644505968,72.66791783323735,72.70180935336562,166348400
2020-05-18,76.23825073242188,76.61102048338427,75.11511038710799,75.80497413426188,135178400
2020-05-19,75.79771423339844,77.09997437404789,75.76624564907384,76.25519801175672,101729600
2020-05-20,77.27185821533203,77.34204942619355,76.6158784313997,76.65460843756124,111504800
2020-05-21,76.69577026367188,77.67368271832201,76.45855171857032,77.13389289033314,102688800
2020-05-22,77.18955993652344,77.27185842972254,76.33267609193112,76.43433589476804,81803200
2020-05-26,76.66669464111328,78.48453717513182,76.61101888750217,78.30541740950063,125522000
2020-05-27,77.000732421875,77.14596806852482,75.78560919845494,76.52388732434491,112945200
2020-05-28,77.03462219238281,78.29089831885972,76.4004341829612,76.67637525704153,133560800
2020-05-29,76.9595947265625,77.73659554294788,76.60377068012559,77.27668877080987,153532400
2020-06-01,77.90605163574219,78.0270801430567,76.78290354210658,76.91361639836452,80791200
2020-06-02,78.26670837402344,78.29091555107586,77.1992361328535,77.6397816394303,87642800
2020-06-03,78.69757080078125,78.9589964979716,78.0149682866651,78.58622664893751,104491200
2020-06-04,78.01981353759766,78.81859867793425,77.64704369151033,78.52087329742372,87560400
2020-06-05,80.24189758300781,80.3024118345787,78.24008880036028,78.26913445919533,137250400
2020-06-08,80.71631622314453,80.75020774515244,79.23009024878114,79.93931540745123,95654400
2020-06-09,83.26519012451172,83.6573213064147,80.3653518160227,80.39682040985336,147712400
2020-06-10,85.40737915039062,85.87454732273147,83.77349462695621,84.21161714524366,166651600
2020-06-11,81.30694580078125,84.97653085136815,81.20528599627451,84.55293109627195,201662400
2020-06-12,82.00890350341797,84.18741636682982,80.90028576320306,83.44188410385023,200146000
2020-06-15,83.02311706542969,83.6742509001126,80.50330314287096,80.6654845616587,138808800
2020-06-16,85.22342681884766,85.4945368687229,83.4418908130573,85.07335265810912,165428800
2020-06-17,85.10481262207031,86.02704912393895,84.98378413219785,85.96653487900272,114406400
2020-06-18,85.1386947631836,85.55503301794639,84.53112944713651,85.06123476532262,96820400
2020-06-19,84.65216064453125,86.30782937031772,83.54595856056092,85.84308414219812,264476000
2020-06-22,86.86700439453125,87.00981715451016,84.99832384422328,85.04431527047004,135445200
2020-06-23,88.72116088867188,90.1371959593026,87.68999560053155,88.10875691220691,212155600
2020-06-24,87.155029296875,89.26818923809188,86.78225950639512,88.35079128217394,192623200
2020-06-25,88.31206512451172,88.35079512662277,86.55231359048508,87.3099530977363,137522400
2020-06-26,85.59861755371094,88.42826445687878,85.45095894340278,88.20799170182455,205256800
2020-06-29,87.57137298583984,87.6657787527797,85.02977472321102,85.50662726415537,130646000
2020-06-30,88.30238342285156,88.58801627360432,87.14051287267962,87.15987418081895,140223200
2020-07-01,88.13536071777344,88.92204587845694,88.08695375546539,88.37984062385425,110737200
2020-07-02,88.13536071777344,89.67484690422407,88.02160103220285,89.04065881814572,114041600
2020-07-06,90.49301147460938,90.96017971455592,89.52962194946613,89.56109054157537,118655600
2020-07-07,90.21221923828125,91.6476154008952,90.10087509241899,90.87061453958542,112424400
2020-07-08,92.31326293945312,92.34473152661032,91.10055518911935,91.18769953716944,117092000
2020-07-09,92.71024322509766,93.2572869587544,91.66455533300416,93.20403412942578,125642800
2020-07-10,92.87242126464844,92.93051996359854,91.69602787555728,92.30600881208682,90257200
2020-07-13,92.44397735595703,96.77921853086478,92.23096604261153,94.17468319640058,191649200
2020-07-14,93.97378540039062,94.16500509879575,90.89482027358295,91.82673375082925,170989200
2020-07-15,94.62007904052734,96.09420527190387,93.42431687945134,95.84488685944433,153198000
2020-07-16,93.45576477050781,94.31022548870118,92.8578838224014,93.49449476804814,110577600
2020-07-17,93.26697540283203,94.06092201052024,92.79496133182224,93.90600938284572,92186800
2020-07-20,95.23246002197266,95.37043425049221,93.0103790882021,93.35410319288373,90318000
2020-07-21,93.91812133789062,96.09663446170768,93.66880290920021,96.02159737840238,103433200
2020-07-22,94.18196105957031,94.86214066616996,93.53325004616464,93.62038702393836,89001600
2020-07-23,89.8951187133789,93.99314144318696,89.08664931990235,93.91568143989768,197004400
2020-07-24,89.67243957519531,90.01616378626149,86.31268703007238,88.0966534330444,185438800
2020-07-27,91.79769134521484,91.88967418415685,90.50995376100627,90.73264205708286,121214000
2020-07-28,90.2896957397461,91.54597232497112,90.28484987143669,91.36926803254836,103625600
